dttm,lon,lat,sys_dttm,sys_date,sys_time,nav_dttm,nav_time,nav_lon,nav_lat,nav_sog,nav_cog,nav_quality,lab_dttm,lab_time,lab_lon,lab_lat,lab_sog,lab_cog,lab_quality,temp,sal,fluor,fluor_1min,fluor_60min,CDOM,CDOM_1min,CDOM_60min,xmiss,xmiss_1min,xmiss_60min,wind_sp,wind_dir,wind_sp_rel,wind_dir_rel,heading,pitch,roll,depth,wire_payout,wire_tension,wire_speed
2018-06-10T00:29:50.000Z,-70.92706333333334,41.308593333333334,2018-06-10T00:27:16.000Z,2018-06-10,00:27:16,NA,"NA",-70.92706333333334,41.308593333333334,NA,NA,1,2018-06-10T00:29:50.000Z,00:29:50,-70.92709983333333,41.30852,4.8,201.22,1,16.427,31.8118,1850,1887.17,2014.46,180,177,186.99,13357,13224.34,13223.07,10.53,210.76,17,6,206.96,-0.22,4.29,31.59,NA,NA,NA
2018-06-10T00:30:50.000Z,-70.927735,41.30743,2018-06-10T00:28:16.000Z,2018-06-10,00:28:16,NA,"NA",-70.927735,41.30743,NA,NA,1,2018-06-10T00:30:50.000Z,00:30:50,-70.92776883333333,41.30735283333333,4.44,202.34,1,16.4177,31.8106,1826,1857.03,2006.52,179,177.7,186.89,13406,13246.54,13226.47,11.41,212.68,16,11,205.91,-0.67,3.08,31.64,NA,NA,NA
2018-06-10T00:31:50.000Z,-70.92839166666667,41.30625,2018-06-10T00:29:16.000Z,2018-06-10,00:29:16,NA,"NA",-70.92839166666667,41.30625,NA,NA,1,2018-06-10T00:31:50.000Z,00:31:50,-70.92842633333333,41.306175333333336,4.58,201.67,1,16.4255,31.8125,1832,1838.51,2002.67,180,177.8,186.75,13383,13277.64,13228.35,9.41,212.7,14,8,206.24,0.58,3.64,31.86,NA,NA,NA
2018-06-10T00:32:50.000Z,-70.92904833333333,41.305075,2018-06-10T00:30:16.000Z,2018-06-10,00:30:16,NA,"NA",-70.92904833333333,41.305075,NA,NA,1,2018-06-10T00:32:50.000Z,00:32:50,-70.929085,41.30499833333333,4.47,201.29,1,16.3937,31.8125,1836,1829.66,1999.55,176,177.52,186.6,13442,13300.16,13230.37,11.42,211.68,16,7,206.38,-0.89,3.88,32.06,NA,NA,NA
2018-06-10T00:33:50.000Z,-70.92971,41.303898333333336,2018-06-10T00:31:16.000Z,2018-06-10,00:31:16,NA,"NA",-70.92971,41.303898333333336,NA,NA,1,2018-06-10T00:33:50.000Z,00:33:50,-70.929747,41.303819833333336,4.58,205.24,1,16.3083,31.8139,1797,1783.31,1995.69,176,177.28,186.43,13455,13318.68,13232.83,11.41,214.09,16,7,207.44,-0.38,4.24,32.36,NA,NA,NA
2018-06-10T00:34:50.000Z,-70.93037,41.30272166666666,2018-06-10T00:32:16.000Z,2018-06-10,00:32:16,NA,"NA",-70.93037,41.30272166666666,NA,NA,1,2018-06-10T00:34:50.000Z,00:34:50,-70.93039916666666,41.302647,4.58,205.42,1,16.2017,31.8165,1727,1755.44,1991.85,175,177.08,186.26,13483,13338.65,13235.99,11.61,211.73,16,8,206.23,-0.03,3.36,32.82,NA,NA,NA
2018-06-10T00:35:50.000Z,-70.93095,41.301595,2018-06-10T00:33:16.000Z,2018-06-10,00:33:16,NA,"NA",-70.93095,41.301595,NA,NA,1,2018-06-10T00:35:50.000Z,00:35:50,-70.93097583333333,41.3015185,4.4,203.9,1,16.0474,31.8158,1647,1722.46,1987.49,175,176.9,186.06,13439,13361.29,13239.94,10.71,213.12,14,7,207.12,0.52,3.47,32.81,NA,NA,NA
2018-06-10T00:36:50.000Z,-70.93158833333334,41.30045,2018-06-10T00:34:17.000Z,2018-06-10,00:34:17,NA,"NA",-70.93158833333334,41.30045,NA,NA,1,2018-06-10T00:36:50.000Z,00:36:50,-70.93162216666667,41.3003715,4.18,205.71,1,15.8573,31.8202,1623,1660.78,1982.16,175,176.47,185.85,13596,13388.83,13244.57,10.5,214.43,17,9,206.19,-0.78,3.22,32.94,NA,NA,NA
2018-06-10T00:37:50.000Z,-70.93222,41.29929166666667,2018-06-10T00:35:17.000Z,2018-06-10,00:35:17,NA,"NA",-70.93222,41.29929166666667,NA,NA,1,2018-06-10T00:37:50.000Z,00:37:50,-70.932254,41.299206,4.65,203.85,1,15.6425,31.8305,1532,1584.17,1975.98,177,175.4,185.64,13704,13424.98,13250.5,10.41,213.78,15,8,206.86,-0.06,2.92,33.16,NA,NA,NA
2018-06-10T00:38:50.000Z,-70.93287,41.298096666666666,2018-06-10T00:36:17.000Z,2018-06-10,00:36:17,NA,"NA",-70.93287,41.298096666666666,NA,NA,1,2018-06-10T00:38:50.000Z,00:38:50,-70.932904,41.29801633333334,4.42,201.5,1,15.6245,31.8371,1522,1549.15,1969.14,174,174.43,185.39,13747,13470.58,13257.76,10.4,214.8,15,8,206.75,-0.36,3.95,33.08,NA,NA,NA
2018-06-10T00:39:50.000Z,-70.93349166666667,41.296913333333336,2018-06-10T00:37:17.000Z,2018-06-10,00:37:17,NA,"NA",-70.93349166666667,41.296913333333336,NA,NA,1,2018-06-10T00:39:50.000Z,00:39:50,-70.93352633333333,41.2968295,4.38,201.07,1,15.6869,31.8358,1565,1564.2,1962.71,174,174.15,185.13,13729,13509.91,13265.22,10.43,208.25,15,9,201.53,-0.43,3.82,33.28,NA,NA,NA
2018-06-10T00:40:50.000Z,-70.93388666666667,41.29562166666667,2018-06-10T00:38:17.000Z,2018-06-10,00:38:17,NA,"NA",-70.93388666666667,41.29562166666667,NA,NA,1,2018-06-10T00:40:50.000Z,00:40:50,-70.933897,41.29553133333334,5.12,191.9,1,15.7632,31.8364,1556,1589.27,1956.81,176,174.07,184.86,13736,13544.56,13272.39,9.25,214.94,14,13,197.48,0.1,3.62,33.7,NA,NA,NA
2018-06-10T00:41:50.000Z,-70.93432166666666,41.294333333333334,2018-06-10T00:39:17.000Z,2018-06-10,00:39:17,NA,"NA",-70.93432166666666,41.294333333333334,NA,NA,1,2018-06-10T00:41:50.000Z,00:41:50,-70.93433866666666,41.29424783333333,5.02,197.53,1,15.2855,31.8516,1474,1573.81,1950.64,170,173.42,184.57,14046,13584.21,13281.22,8.21,215.26,14,9,203.98,1,3.41,33.83,NA,NA,NA
2018-06-10T00:42:50.000Z,-70.93489,41.293075,2018-06-10T00:40:17.000Z,2018-06-10,00:40:17,NA,"NA",-70.93489,41.293075,NA,NA,1,2018-06-10T00:42:50.000Z,00:42:50,-70.93492,41.2929905,4.59,198.68,1,15.0114,31.8633,1414,1423.51,1942.11,172,172.2,184.26,14074,13646.47,13296.29,9.31,211.43,14,6,206.93,-0.09,3.44,33.82,NA,NA,NA
2018-06-10T00:43:50.000Z,-70.93548166666666,41.29184333333333,2018-06-10T00:41:17.000Z,2018-06-10,00:41:17,NA,"NA",-70.93548166666666,41.29184333333333,NA,NA,1,2018-06-10T00:43:50.000Z,00:43:50,-70.93550833333333,41.29175333333333,4.33,197.87,1,14.9293,31.8625,1478,1429.51,1933.52,173,172.92,183.95,14091,13707.56,13309.64,9.31,217.95,14,12,204.36,-0.23,3.87,33.88,NA,NA,NA
2018-06-10T00:44:50.000Z,-70.93604500000001,41.29060833333333,2018-06-10T00:42:17.000Z,2018-06-10,00:42:17,NA,"NA",-70.93604500000001,41.29060833333333,NA,NA,1,2018-06-10T00:44:50.000Z,00:44:50,-70.93606733333333,41.29052566666667,4.48,195.78,1,14.8717,31.8616,1338,1439.42,1925.47,174,173.02,183.64,14107,13766.34,13322.9,9.4,215.67,13,10,206.25,0.34,2.85,34.06,NA,NA,NA
2018-06-10T00:45:50.000Z,-70.93661666666667,41.28942,2018-06-10T00:43:17.000Z,2018-06-10,00:43:17,NA,"NA",-70.93661666666667,41.28942,NA,NA,1,2018-06-10T00:45:50.000Z,00:45:50,-70.9366425,41.28933516666667,4.64,201.71,1,14.8445,31.8623,1372,1462.39,1917.71,172,173.32,183.32,14054,13822.39,13336.39,10.5,214.34,15,7,207.54,-0.95,3.19,34.37,NA,NA,NA
2018-06-10T00:46:50.000Z,-70.93718666666666,41.28821833333333,2018-06-10T00:44:17.000Z,2018-06-10,00:44:17,NA,"NA",-70.93718666666666,41.28821833333333,NA,NA,1,2018-06-10T00:46:50.000Z,00:46:50,-70.93721933333333,41.28813433333333,4.97,199.77,1,14.8236,31.8615,1457,1402.98,1908.99,173,173.32,183.01,14112,13874.73,13349.63,8.3,214.42,14,8,206.41,0.8,3.82,34.51,NA,NA,NA
2018-06-10T00:47:50.000Z,-70.9378,41.286966666666665,2018-06-10T00:45:17.000Z,2018-06-10,00:45:17,NA,"NA",-70.9378,41.286966666666665,NA,NA,1,2018-06-10T00:47:50.000Z,00:47:50,-70.937826,41.2869045,4.86,201.09,1,14.8213,31.8587,1371,1401.88,1900.06,173,173.25,182.68,14079,13923.77,13363.45,8.22,209.49,13,9,207.01,0.21,3.42,34.73,NA,NA,NA
2018-06-10T00:48:50.000Z,-70.93841333333333,41.285715,2018-06-10T00:46:17.000Z,2018-06-10,00:46:17,NA,"NA",-70.93841333333333,41.285715,NA,NA,1,2018-06-10T00:48:50.000Z,00:48:50,-70.938436,41.28565533333333,4.95,202.28,1,14.7455,31.8616,1393,1409.69,1891.63,174,173.45,182.35,14087,13964.99,13376.96,9.2,214.83,14,9,206.68,1.24,2.88,34.84,NA,NA,NA
2018-06-10T00:49:50.000Z,-70.93901,41.28449833333333,2018-06-10T00:47:17.000Z,2018-06-10,00:47:17,NA,"NA",-70.93901,41.28449833333333,NA,NA,1,2018-06-10T00:49:50.000Z,00:49:50,-70.93903566666667,41.28444316666667,4.39,200.63,1,14.8198,31.8623,1441,1409.17,1883.13,173,173.63,182.03,14119,14000.74,13390.9,7.41,219.24,12,11,205.4,1.25,5.16,34.59,NA,NA,NA
2018-06-10T00:50:50.000Z,-70.93958333333333,41.28329166666666,2018-06-10T00:48:17.000Z,2018-06-10,00:48:17,NA,"NA",-70.93958333333333,41.28329166666666,NA,NA,1,2018-06-10T00:50:50.000Z,00:50:50,-70.939608,41.283236333333335,4.8,201.87,1,14.9306,31.8576,1428,1410.46,1874.49,176,173.35,181.7,14006,14035.12,13404.76,8.4,211.89,13,7,205.67,-0.76,4.46,34.98,NA,NA,NA
2018-06-10T00:51:50.000Z,-70.94012666666667,41.282091666666666,2018-06-10T00:49:17.000Z,2018-06-10,00:49:17,NA,"NA",-70.94012666666667,41.282091666666666,NA,NA,1,2018-06-10T00:51:50.000Z,00:51:50,-70.94014133333333,41.28204016666667,4.58,197.29,1,15.0486,31.8602,1474,1420.17,1865.84,171,172.67,181.36,13920,14072.19,13418.62,8.5,215.78,13,9,206.91,-0.02,3.01,34.88,NA,NA,NA
2018-06-10T00:52:50.000Z,-70.94066166666667,41.28089,2018-06-10T00:50:17.000Z,2018-06-10,00:50:17,NA,"NA",-70.94066166666667,41.28089,NA,NA,1,2018-06-10T00:52:50.000Z,00:52:50,-70.94067783333334,41.2808345,4.62,194.37,1,14.9797,31.8551,1391,1412.44,1857.21,172,172.7,181.02,14122,14093.95,13431.8,8.42,218.11,12,14,204.27,0.84,2.95,34.52,NA,NA,NA
2018-06-10T00:53:50.000Z,-70.94119,41.279675,2018-06-10T00:51:17.000Z,2018-06-10,00:51:17,NA,"NA",-70.94119,41.279675,NA,NA,1,2018-06-10T00:53:50.000Z,00:53:50,-70.94121466666667,41.2796185,4.97,198.65,1,14.9315,31.8572,1390,1397.36,1848.51,170,172.57,180.68,14134,14097.89,13445.8,9.55,222.94,14,14,205.7,-1.88,3.5,34.02,NA,NA,NA
2018-06-10T00:54:50.000Z,-70.94175833333334,41.27847666666667,2018-06-10T00:52:17.000Z,2018-06-10,00:52:17,NA,"NA",-70.94175833333334,41.27847666666667,NA,NA,1,2018-06-10T00:54:50.000Z,00:54:50,-70.94179316666667,41.278416166666666,4.65,201.08,1,14.8704,31.8588,1456,1364.76,1839.33,170,172.88,180.34,14168,14103.32,13460.23,7.42,222.68,12,12,207.91,0.4,3.91,32.93,NA,NA,NA
2018-06-10T00:55:50.000Z,-70.94240333333333,41.277245,2018-06-10T00:53:17.000Z,2018-06-10,00:53:17,NA,"NA",-70.94240333333333,41.277245,NA,NA,1,2018-06-10T00:55:50.000Z,00:55:50,-70.94243283333333,41.27718633333333,4.66,200.49,1,15.1155,31.8599,1358,1351.08,1829.7,173,172.22,179.99,14222,14113.61,13475.91,8.23,222.54,13,14,205.56,0.59,4.21,32.47,NA,NA,NA
2018-06-10T00:56:50.000Z,-70.943,41.275985,2018-06-10T00:54:17.000Z,2018-06-10,00:54:17,NA,"NA",-70.943,41.275985,NA,NA,1,2018-06-10T00:56:50.000Z,00:56:50,-70.94303016666667,41.2759305,4.65,201.01,1,15.3462,31.8625,1377,1380.42,1820.6,170,170.82,179.62,14248,14126.5,13492.36,8.33,222.78,13,14,205.73,-0.07,3.85,32.61,NA,NA,NA
2018-06-10T00:57:50.000Z,-70.94359,41.27472,2018-06-10T00:55:17.000Z,2018-06-10,00:55:17,NA,"NA",-70.94359,41.27472,NA,NA,1,2018-06-10T00:57:50.000Z,00:57:50,-70.94361433333333,41.274661,4.88,199.55,1,15.4157,31.8624,1406,1379.93,1810.78,173,170.7,179.25,14225,14139.99,13509.71,7.14,223.18,13,12,204.27,0.3,4.03,32.73,NA,NA,NA
2018-06-10T00:58:50.000Z,-70.94415833333333,41.27343,2018-06-10T00:56:17.000Z,2018-06-10,00:56:17,NA,"NA",-70.94415833333333,41.27343,NA,NA,1,2018-06-10T00:58:50.000Z,00:58:50,-70.94418983333334,41.27337416666667,4.68,202.44,1,15.4729,31.8613,1333,1384.66,1799.41,169,170.92,178.91,14248,14152.2,13527.21,6.1,217.04,11,9,207,0.57,4.15,32.85,NA,NA,NA
2018-06-10T00:59:50.000Z,-70.94480166666666,41.27218,2018-06-10T00:57:17.000Z,2018-06-10,00:57:17,NA,"NA",-70.94480166666666,41.27218,NA,NA,1,2018-06-10T00:59:50.000Z,00:59:50,-70.94482866666667,41.2721195,5.1,200.1,1,15.4908,31.8621,1430,1404.83,1789.15,172,170.98,178.59,14246,14163.83,13543.83,7.2,215.65,13,11,206.36,-0.79,2.67,33.47,NA,NA,NA
2018-06-10T01:00:50.000Z,-70.945395,41.270916666666665,2018-06-10T00:58:17.000Z,2018-06-10,00:58:17,NA,"NA",-70.945395,41.270916666666665,NA,NA,1,2018-06-10T01:00:50.000Z,01:00:50,-70.94542666666666,41.270857666666664,4.63,202.16,1,15.5648,31.8613,1374,1424.56,1779.95,170,170.58,178.26,14239,14173.14,13560.52,8.4,234.32,11,20,206.77,0.84,3.97,33.99,NA,NA,NA
2018-06-10T01:01:50.000Z,-70.94600166666666,41.26965666666667,2018-06-10T00:59:17.000Z,2018-06-10,00:59:17,NA,"NA",-70.94600166666666,41.26965666666667,NA,NA,1,2018-06-10T01:01:50.000Z,01:01:50,-70.94602883333333,41.26960416666667,4.91,199.4,1,15.7247,31.8643,1444,1453.32,1771.34,170,170.43,177.92,14183,14180.52,13576.66,7.12,219.68,12,14,205.1,-0.38,3.23,34.14,NA,NA,NA
2018-06-10T01:02:50.000Z,-70.946595,41.26839,2018-06-10T01:00:17.000Z,2018-06-10,01:00:17,NA,"NA",-70.946595,41.26839,NA,NA,1,2018-06-10T01:02:50.000Z,01:02:50,-70.9466205,41.26833333333333,4.55,198.99,1,15.8467,31.8601,1517,1504.31,1763.85,170,169.58,177.57,14154,14184.27,13592.15,8.23,221.65,12,22,198.12,-0.06,3.68,34.07,NA,NA,NA
2018-06-10T01:03:50.000Z,-70.94684166666667,41.26706,2018-06-10T01:01:17.000Z,2018-06-10,01:01:17,NA,"NA",-70.94684166666667,41.26706,NA,NA,1,2018-06-10T01:03:50.000Z,01:03:50,-70.94684083333334,41.2669875,5.1,183.64,1,15.9826,31.8615,1547,1541,1756.7,171,169.52,177.22,14107,14192,13608.23,6.3,225.73,12,20,193.16,-0.21,4.32,33.83,NA,NA,NA
2018-06-10T01:04:50.000Z,-70.94721,41.26572,2018-06-10T01:02:17.000Z,2018-06-10,01:02:17,NA,"NA",-70.94721,41.26572,NA,NA,1,2018-06-10T01:04:50.000Z,01:04:50,-70.94724583333333,41.2656565,4.82,203.42,1,16.0288,31.8617,1572,1605.9,1748.75,171,169.13,176.91,14121,14190.19,13623.5,8.17,228.57,13,16,208.01,-0.38,3.69,33.59,NA,NA,NA
2018-06-10T01:05:50.000Z,-70.94781,41.26447833333334,2018-06-10T01:03:17.000Z,2018-06-10,01:03:17,NA,"NA",-70.94781,41.26447833333334,NA,NA,1,2018-06-10T01:05:50.000Z,01:05:50,-70.9478395,41.26441883333333,4.82,199.72,1,16.1827,31.8628,1634,1584.29,1741.54,168,168.97,176.61,14121,14187.02,13638.69,8.33,224.08,13,15,205.8,-0.36,4.1,33.81,NA,NA,NA
2018-06-10T01:06:50.000Z,-70.94841666666667,41.26320333333334,2018-06-10T01:04:17.000Z,2018-06-10,01:04:17,NA,"NA",-70.94841666666667,41.26320333333334,NA,NA,1,2018-06-10T01:06:50.000Z,01:06:50,-70.948439,41.263146166666665,5.31,197.2,1,16.2643,31.8625,1584,1560.12,1732.01,168,168.38,176.3,14143,14180.2,13655.08,9.15,224.21,14,16,205.94,-0.68,3.56,34.16,NA,NA,NA
2018-06-10T01:07:50.000Z,-70.94900333333334,41.26195,2018-06-10T01:05:17.000Z,2018-06-10,01:05:17,NA,"NA",-70.94900333333334,41.26195,NA,NA,1,2018-06-10T01:07:50.000Z,01:07:50,-70.94902833333333,41.26189016666667,4.99,199.99,1,16.2848,31.8605,1531,1550.03,1719.62,169,168.27,176.01,14124,14171.22,13672.4,8.19,227.24,13,18,206.27,-0.31,3.59,33.75,NA,NA,NA
2018-06-10T01:08:50.000Z,-70.949595,41.26072333333333,2018-06-10T01:06:17.000Z,2018-06-10,01:06:17,NA,"NA",-70.949595,41.26072333333333,NA,NA,1,2018-06-10T01:08:50.000Z,01:08:50,-70.94961616666667,41.260665333333336,4.97,197.8,1,16.2899,31.8602,1565,1529.66,1708.03,167,167.97,175.72,14136,14162.5,13689.48,7.33,222.85,13,16,204.56,-0.68,4.35,34.73,NA,NA,NA
2018-06-10T01:09:50.000Z,-70.950165,41.25946,2018-06-10T01:07:17.000Z,2018-06-10,01:07:17,NA,"NA",-70.950165,41.25946,NA,NA,1,2018-06-10T01:09:50.000Z,01:09:50,-70.950191,41.259397666666665,4.91,198.01,1,16.2536,31.859,1593,1546.9,1697.52,167,168.03,175.44,14152,14153.92,13706.86,8.12,221.25,13,15,204.71,0.26,3.95,79.31,NA,NA,NA
2018-06-10T01:10:50.000Z,-70.95077166666667,41.25818833333334,2018-06-10T01:08:17.000Z,2018-06-10,01:08:17,NA,"NA",-70.95077166666667,41.25818833333334,NA,NA,1,2018-06-10T01:10:50.000Z,01:10:50,-70.95079833333334,41.258132833333335,4.7,198.11,1,16.1748,31.8586,1491,1546.58,1687.81,168,168.55,175.17,14145,14143.05,13722.79,8.14,225.28,13,18,205.76,-0.17,3.27,38.52,NA,NA,NA
2018-06-10T01:11:50.000Z,-70.951355,41.256903333333334,2018-06-10T01:09:17.000Z,2018-06-10,01:09:17,NA,"NA",-70.951355,41.256903333333334,NA,NA,1,2018-06-10T01:11:50.000Z,01:11:50,-70.9513815,41.25685166666667,4.86,199.13,1,16.1578,31.8577,1542,1514.1,1678.07,168,168.35,174.91,14048,14136.54,13739.14,7.23,230.91,12,16,204.97,0.21,4.11,38.63,NA,NA,NA
2018-06-10T01:12:50.000Z,-70.95195666666666,41.25562166666667,2018-06-10T01:10:17.000Z,2018-06-10,01:10:17,NA,"NA",-70.95195666666666,41.25562166666667,NA,NA,1,2018-06-10T01:12:50.000Z,01:12:50,-70.9519785,41.255566333333334,4.98,198.98,1,16.081,31.8565,1496,1516,1668.97,167,168.25,174.65,14090,14131.58,13755.16,8.24,224.13,13,15,205.86,-0.06,3.96,35,NA,NA,NA
2018-06-10T01:13:50.000Z,-70.95255333333333,41.25434666666666,2018-06-10T01:11:17.000Z,2018-06-10,01:11:17,NA,"NA",-70.95255333333333,41.25434666666666,NA,NA,1,2018-06-10T01:13:50.000Z,01:13:50,-70.95257933333333,41.25429666666667,4.75,200.9,1,15.9737,31.8546,1457,1491.98,1660.41,167,168.62,174.39,14149,14129.9,13771.13,8.27,227.36,13,15,206.64,-0.31,3.44,35.06,NA,NA,NA
2018-06-10T01:14:50.000Z,-70.95316666666666,41.25307,2018-06-10T01:12:17.000Z,2018-06-10,01:12:17,NA,"NA",-70.95316666666666,41.25307,NA,NA,1,2018-06-10T01:14:50.000Z,01:14:50,-70.95319516666666,41.25301133333333,4.71,199.15,1,15.8676,31.855,1470,1454.51,1650.38,171,168.67,174.12,14154,14132.01,13788.01,10.18,226.89,13,19,206.99,-0.14,3.25,34.11,NA,NA,NA
2018-06-10T01:15:50.000Z,-70.9538,41.25178,2018-06-10T01:13:17.000Z,2018-06-10,01:13:17,NA,"NA",-70.9538,41.25178,NA,NA,1,2018-06-10T01:15:50.000Z,01:15:50,-70.9538205,41.25172216666667,5.13,199.68,1,15.808,31.8565,1532,1450.36,1638.94,168,168.88,173.89,14156,14137.02,13805.59,8.24,231.79,14,20,206.25,-0.65,3.09,35.68,NA,NA,NA
2018-06-10T01:16:50.000Z,-70.954405,41.250483333333335,2018-06-10T01:14:17.000Z,2018-06-10,01:14:17,NA,"NA",-70.954405,41.250483333333335,NA,NA,1,2018-06-10T01:16:50.000Z,01:16:50,-70.95442566666667,41.250424333333335,5.1,200.23,1,15.8989,31.855,1536,1502.92,1627.88,168,168,173.65,14111,14138.48,13822.98,8.15,224.48,14,15,205.77,-0.43,4.8,35.75,NA,NA,NA
2018-06-10T01:17:50.000Z,-70.95499166666667,41.24921,2018-06-10T01:15:17.000Z,2018-06-10,01:15:17,NA,"NA",-70.95499166666667,41.24921,NA,NA,1,2018-06-10T01:17:50.000Z,01:17:50,-70.95501416666667,41.24915083333333,4.85,199.6,1,15.9547,31.8566,1471,1509.02,1617.44,168,168.02,173.42,14142,14139.39,13840.48,8.21,230.32,13,16,206.56,0.88,3.69,35.69,NA,NA,NA
2018-06-10T01:18:50.000Z,-70.95560333333333,41.24791833333333,2018-06-10T01:16:17.000Z,2018-06-10,01:16:17,NA,"NA",-70.95560333333333,41.24791833333333,NA,NA,1,2018-06-10T01:18:50.000Z,01:18:50,-70.95563233333333,41.247857,5.05,200.32,1,15.8853,31.8549,1488,1521.12,1607.47,168,168.1,173.2,14137,14138.01,13857.22,9.23,230.29,14,19,206.71,-0.34,3.4,35.5,NA,NA,NA
2018-06-10T01:19:50.000Z,-70.95621333333334,41.24662166666667,2018-06-10T01:17:17.000Z,2018-06-10,01:17:17,NA,"NA",-70.95621333333334,41.24662166666667,NA,NA,1,2018-06-10T01:19:50.000Z,01:19:50,-70.95624366666667,41.246563333333334,4.89,201.72,1,15.7336,31.854,1466,1511.32,1597.54,171,168.52,172.97,14140,14136.21,13873.95,9.15,230.97,14,15,206.82,0.29,4.3,35.54,NA,NA,NA
2018-06-10T01:20:50.000Z,-70.95681333333333,41.245356666666666,2018-06-10T01:18:17.000Z,2018-06-10,01:18:17,NA,"NA",-70.95681333333333,41.245356666666666,NA,NA,1,2018-06-10T01:20:50.000Z,01:20:50,-70.95683566666666,41.245298166666664,4.79,198.5,1,15.6293,31.8545,1532,1481.63,1587.79,167,168.83,172.77,14135,14135.2,13892,9.27,225.55,14,16,205.31,-0.08,3.58,35.93,NA,NA,NA
2018-06-10T01:21:50.000Z,-70.957425,41.244085,2018-06-10T01:19:17.000Z,2018-06-10,01:19:17,NA,"NA",-70.957425,41.244085,NA,NA,1,2018-06-10T01:21:50.000Z,01:21:50,-70.95745716666667,41.244031166666666,5.13,198.75,1,15.581,31.8544,1497,1479.03,1578.53,167,168.52,172.56,14123,14137.28,13907.8,9.15,224.4,14,16,204.95,-0.37,3.89,36.46,NA,NA,NA
2018-06-10T01:22:50.000Z,-70.958025,41.24281666666667,2018-06-10T01:20:17.000Z,2018-06-10,01:20:17,NA,"NA",-70.958025,41.24281666666667,NA,NA,1,2018-06-10T01:22:50.000Z,01:22:50,-70.95806033333334,41.242763833333335,4.69,197.95,1,15.5108,31.8537,1453,1492.75,1570.02,168,169.03,172.38,14109,14134.47,13922.22,9.27,228.06,14,17,205.85,-0.02,3.74,36.6,NA,NA,NA
2018-06-10T01:23:50.000Z,-70.95862666666666,41.24156,2018-06-10T01:21:17.000Z,2018-06-10,01:21:17,NA,"NA",-70.95862666666666,41.24156,NA,NA,1,2018-06-10T01:23:50.000Z,01:23:50,-70.95865066666667,41.24150683333333,4.39,203.67,1,15.4164,31.8532,1492,1465.78,1561.4,168,169.23,172.21,14095,14133,13936.58,10.3,234.42,13,19,205.7,0.79,3.51,36.02,NA,NA,NA
2018-06-10T01:24:50.000Z,-70.95925833333334,41.24030833333333,2018-06-10T01:22:17.000Z,2018-06-10,01:22:17,NA,"NA",-70.95925833333334,41.24030833333333,NA,NA,1,2018-06-10T01:24:50.000Z,01:24:50,-70.95928083333334,41.24025483333333,4.93,200.43,1,15.3266,31.8521,1437,1451.81,1552.38,168,169.4,172.05,14121,14130.98,13950.77,8.26,228.66,13,18,206.72,0.37,3.74,35.23,NA,NA,NA
2018-06-10T01:25:50.000Z,-70.959895,41.23902666666667,2018-06-10T01:23:17.000Z,2018-06-10,01:23:17,NA,"NA",-70.959895,41.23902666666667,NA,NA,1,2018-06-10T01:25:50.000Z,01:25:50,-70.95992583333333,41.23897266666667,4.96,200.24,1,15.2486,31.8518,1417,1449.22,1542.85,171,169.75,171.91,14125,14127.69,13965.36,9.04,224.89,14,15,206.83,-0.17,3.43,34.89,NA,NA,NA
2018-06-10T01:26:50.000Z,-70.96054,41.23773333333333,2018-06-10T01:24:17.000Z,2018-06-10,01:24:17,NA,"NA",-70.96054,41.23773333333333,NA,NA,1,2018-06-10T01:26:50.000Z,01:26:50,-70.96057583333334,41.237680166666664,5.1,197.45,1,15.1571,31.8518,1461,1443.71,1533.34,171,170.23,171.79,14101,14123.26,13979.57,9.18,227.52,14,19,205.1,-0.37,2.58,34.82,NA,NA,NA
2018-06-10T01:27:50.000Z,-70.96116333333333,41.23645166666667,2018-06-10T01:25:17.000Z,2018-06-10,01:25:17,NA,"NA",-70.96116333333333,41.23645166666667,NA,NA,1,2018-06-10T01:27:50.000Z,01:27:50,-70.96120316666666,41.23639983333333,4.78,198.55,1,15.0884,31.8519,1473,1438.97,1524.36,172,170.6,171.7,14130,14122.53,13994.75,8.22,231.23,13,20,206.33,0.85,3.5,34.59,NA,NA,NA
2018-06-10T01:28:51.000Z,-70.96181833333333,41.23515166666667,2018-06-10T01:26:17.000Z,2018-06-10,01:26:17,NA,"NA",-70.96181833333333,41.23515166666667,NA,NA,1,2018-06-10T01:28:51.000Z,01:28:51,-70.96185833333334,41.2350985,5.1,199.99,1,15.0706,31.8521,1444,1430.25,1515.49,171,170.53,171.6,14111,14120.67,14008.33,10.06,226.31,15,16,205.69,-0.58,4.02,34.52,NA,NA,NA
2018-06-10T01:29:51.000Z,-70.96246833333333,41.233866666666664,2018-06-10T01:27:17.000Z,2018-06-10,01:27:17,NA,"NA",-70.96246833333333,41.233866666666664,NA,NA,1,2018-06-10T01:29:51.000Z,01:29:51,-70.96249416666667,41.2338085,4.94,197.22,1,15.0909,31.8533,1487,1450.05,1508.27,171,170.18,171.48,14087,14119.41,14021.33,9.13,222.66,14,18,205.03,0.1,2.64,34.18,NA,NA,NA
